Timestamp,Frame_Index,Source,Flow_Mode,FPS,Tracked_Vectors,Displacement_dX_px,Displacement_dY_px,Speed_px_f,Heading_deg,Divergence,Obstacle_Risk,Cumulative_Drift_X_px,Cumulative_Drift_Y_px
2026-07-21T11:17:07.318417,613,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,35.9,15,0.4,-0.75,0.85,-61.7,1.099,LOW,980.7,600.1
2026-07-21T11:17:07.350122,614,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,35.0,14,0.29,-0.83,0.88,-70.4,1.019,LOW,981.0,599.3
2026-07-21T11:17:07.389708,615,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,36.1,72,-0.55,1.52,1.62,110.0,3.043,HIGH,980.5,600.8
2026-07-21T11:17:07.417816,616,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,33.6,65,0.0,0.6,0.6,89.8,2.107,MEDIUM,980.5,601.4
2026-07-21T11:17:07.450170,617,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,33.2,60,0.18,0.27,0.32,56.3,1.657,MEDIUM,980.6,601.7
2026-07-21T11:17:07.474970,618,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,35.3,54,0.13,-0.06,0.15,-25.4,1.392,MEDIUM,980.8,601.6
2026-07-21T11:17:07.502757,619,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,34.7,52,0.08,-0.11,0.14,-52.6,1.351,MEDIUM,980.9,601.5
2026-07-21T11:17:07.534876,620,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,34.2,50,0.09,-0.12,0.15,-52.9,1.324,MEDIUM,980.9,601.4
2026-07-21T11:17:07.566597,621,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,33.8,49,0.01,-0.19,0.19,-87.5,1.323,MEDIUM,981.0,601.2
2026-07-21T11:17:07.593178,622,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,35.1,47,-0.06,-0.12,0.13,-118.2,1.282,MEDIUM,980.9,601.1
2026-07-21T11:17:07.621201,623,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,34.4,45,-0.18,-0.11,0.21,-148.3,1.256,MEDIUM,980.7,601.0
2026-07-21T11:17:07.651054,624,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,34.2,44,-0.22,-0.1,0.24,-155.0,1.261,MEDIUM,980.5,600.9
2026-07-21T11:17:07.682064,625,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,34.5,43,-0.28,-0.1,0.3,-160.2,1.233,MEDIUM,980.2,600.8
2026-07-21T11:17:07.709075,626,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,37.2,43,-0.34,-0.11,0.36,-161.4,1.249,MEDIUM,979.9,600.7
2026-07-21T11:17:07.735536,627,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,35.1,43,-0.32,-0.08,0.33,-165.6,1.293,MEDIUM,979.6,600.6
2026-07-21T11:17:07.765805,628,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,35.4,42,-0.28,-0.09,0.3,-162.2,1.228,MEDIUM,979.3,600.5
2026-07-21T11:17:07.783002,629,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,38.2,41,-0.19,-0.13,0.23,-146.2,1.199,LOW,979.1,600.4
2026-07-21T11:17:07.816336,630,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,36.8,41,-0.21,-0.1,0.24,-153.8,1.229,MEDIUM,978.9,600.3
2026-07-21T11:17:07.845888,631,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,37.5,41,-0.16,-0.02,0.16,-173.9,1.284,MEDIUM,978.7,600.2
2026-07-21T11:17:07.869008,632,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,37.0,40,-0.26,-0.06,0.27,-167.7,1.262,MEDIUM,978.4,600.2
2026-07-21T11:17:07.895719,633,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,37.3,39,-0.13,-0.06,0.14,-156.3,1.254,MEDIUM,978.3,600.1
2026-07-21T11:17:07.917850,634,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,38.5,38,-0.16,-0.02,0.16,-173.6,1.276,MEDIUM,978.2,600.1
2026-07-21T11:17:07.949605,635,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,37.9,38,-0.15,-0.02,0.15,-170.7,1.294,MEDIUM,978.0,600.1
2026-07-21T11:17:07.979283,636,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,37.1,35,-0.35,0.09,0.36,166.0,1.207,MEDIUM,977.7,600.2
2026-07-21T11:17:08.006797,637,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,37.4,33,-0.5,-0.05,0.5,-174.6,1.209,MEDIUM,977.2,600.1
2026-07-21T11:17:08.034830,638,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,36.2,32,-0.44,-0.07,0.44,-170.9,1.131,LOW,976.7,600.1
2026-07-21T11:17:08.062529,639,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,36.1,30,-0.67,-0.09,0.68,-172.2,1.141,LOW,976.1,600.0
2026-07-21T11:17:08.095099,640,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,37.8,29,-0.52,-0.05,0.52,-174.4,1.02,LOW,975.5,599.9
2026-07-21T11:17:08.125788,641,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,35.7,29,-0.57,-0.09,0.58,-170.5,1.038,LOW,975.0,599.8
2026-07-21T11:17:08.152221,642,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,34.8,29,-0.52,-0.06,0.53,-173.3,1.042,LOW,974.4,599.8
2026-07-21T11:17:08.180354,643,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,35.5,29,-0.55,-0.04,0.55,-175.8,1.073,LOW,973.9,599.7
2026-07-21T11:17:08.201641,644,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,37.0,29,-0.55,-0.05,0.56,-175.1,1.064,LOW,973.3,599.7
2026-07-21T11:17:08.232572,645,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,37.4,28,-0.48,-0.04,0.48,-175.3,0.982,LOW,972.9,599.6
2026-07-21T11:17:08.258313,646,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,39.6,27,-0.39,-0.1,0.41,-165.8,0.929,LOW,972.5,599.5
2026-07-21T11:17:08.283199,647,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,37.7,26,-0.3,-0.15,0.34,-153.1,0.882,LOW,972.2,599.4
2026-07-21T11:17:08.314112,648,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,37.9,25,-0.19,-0.13,0.23,-144.8,0.781,LOW,972.0,599.2
2026-07-21T11:17:08.343598,649,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,36.4,23,-0.21,-0.13,0.24,-148.3,0.728,LOW,971.8,599.1
2026-07-21T11:17:08.368112,650,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,36.7,21,-0.31,-0.07,0.32,-167.7,0.658,LOW,971.5,599.0
2026-07-21T11:17:08.396722,651,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,36.6,20,-0.45,-0.06,0.46,-171.8,0.586,LOW,971.0,599.0
2026-07-21T11:17:08.421344,652,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,37.1,18,-0.4,-0.04,0.4,-174.8,0.495,LOW,970.6,598.9
2026-07-21T11:17:08.450631,653,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,36.5,18,-0.4,-0.03,0.4,-175.6,0.494,LOW,970.2,598.9
2026-07-21T11:17:08.477736,654,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,38.1,17,-0.29,-0.03,0.29,-173.1,0.414,LOW,969.9,598.9
2026-07-21T11:17:08.500910,655,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,37.5,16,-0.15,0.01,0.15,177.1,0.273,LOW,969.8,598.9
2026-07-21T11:17:08.527845,656,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,38.9,16,-0.12,0.04,0.13,163.7,0.272,LOW,969.7,598.9
2026-07-21T11:17:08.551665,657,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,38.6,16,-0.13,0.01,0.13,175.6,0.295,LOW,969.5,598.9
2026-07-21T11:17:08.557317,658,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,54.4,15,-0.06,0.04,0.07,148.3,0.197,LOW,969.5,599.0
2026-07-21T11:17:08.601512,659,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,48.8,15,-0.04,0.06,0.07,122.8,0.189,LOW,969.4,599.0
2026-07-21T11:17:08.631010,660,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,45.1,15,0.0,0.08,0.08,86.9,0.166,LOW,969.4,599.1
2026-07-21T11:17:08.652414,661,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,47.7,15,-0.01,0.11,0.11,92.9,0.189,LOW,969.4,599.2
2026-07-21T11:17:08.680687,662,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,44.4,14,-0.05,0.09,0.11,120.1,0.101,LOW,969.4,599.3
2026-07-21T11:17:08.707133,663,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,44.4,68,1.12,2.58,2.81,66.6,4.933,HIGH,970.5,601.9
2026-07-21T11:17:08.736897,664,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,42.0,61,0.65,3.25,3.32,78.7,6.369,HIGH,971.1,605.1
2026-07-21T11:17:08.766142,665,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,39.6,56,-0.96,2.45,2.64,111.5,4.941,HIGH,970.2,607.6
2026-07-21T11:17:08.777628,666,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,46.6,49,-0.2,0.61,0.64,108.0,2.418,MEDIUM,970.0,608.2
2026-07-21T11:17:08.815452,667,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,43.0,44,-0.62,0.54,0.82,138.9,2.131,MEDIUM,969.4,608.8
2026-07-21T11:17:08.838300,668,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,45.0,41,-0.59,0.27,0.65,155.1,1.567,MEDIUM,968.8,609.0
2026-07-21T11:17:08.867440,669,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,42.1,36,-0.35,0.22,0.41,147.2,1.155,LOW,968.4,609.2
2026-07-21T11:17:08.891533,670,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,48.8,34,-0.24,0.26,0.35,131.9,1.051,LOW,968.2,609.5
2026-07-21T11:17:08.923619,671,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,43.9,31,-0.29,0.24,0.37,139.6,0.907,LOW,967.9,609.8
2026-07-21T11:17:08.967694,672,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,40.0,30,-0.15,0.18,0.24,129.9,0.783,LOW,967.7,609.9
2026-07-21T11:17:09.017364,673,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,35.6,29,-0.2,0.2,0.28,135.8,0.812,LOW,967.5,610.1
2026-07-21T11:17:09.061352,674,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,33.4,27,-0.14,0.25,0.29,120.5,0.699,LOW,967.4,610.4
2026-07-21T11:17:09.102698,675,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,31.4,26,-0.0,0.22,0.22,91.1,0.604,LOW,967.4,610.6
2026-07-21T11:17:09.156011,676,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,29.1,25,-0.14,0.23,0.27,120.9,0.539,LOW,967.2,610.8
2026-07-21T11:17:09.192160,677,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,28.9,23,-0.01,0.24,0.24,91.5,0.475,LOW,967.2,611.1
2026-07-21T11:17:09.219005,678,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,29.3,22,0.12,0.28,0.31,67.4,0.329,LOW,967.4,611.4
2026-07-21T11:17:09.259632,679,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,29.2,22,0.09,0.25,0.26,70.2,0.399,LOW,967.4,611.6
2026-07-21T11:17:09.288164,680,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,29.5,22,0.08,0.28,0.29,73.0,0.362,LOW,967.5,611.9
2026-07-21T11:17:09.318570,681,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,30.2,22,0.13,0.28,0.3,64.5,0.454,LOW,967.7,612.2
2026-07-21T11:17:09.348484,682,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,30.4,21,0.02,0.25,0.25,84.7,0.4,LOW,967.7,612.4
2026-07-21T11:17:09.381769,683,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,30.4,20,0.01,0.23,0.23,88.1,0.491,LOW,967.7,612.6
2026-07-21T11:17:09.411070,684,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,31.5,20,0.02,0.18,0.18,82.3,0.493,LOW,967.7,612.8
2026-07-21T11:17:09.440838,685,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,32.4,20,-0.02,0.2,0.2,94.7,0.56,LOW,967.7,613.0
2026-07-21T11:17:09.466632,686,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,32.8,20,-0.05,0.19,0.19,103.7,0.546,LOW,967.7,613.2
2026-07-21T11:17:09.500018,687,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,32.2,20,-0.03,0.16,0.16,100.0,0.625,LOW,967.6,613.4
2026-07-21T11:17:09.529354,688,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,32.9,20,-0.04,0.15,0.16,104.8,0.617,LOW,967.6,613.5
2026-07-21T11:17:09.560435,689,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,33.1,19,-0.16,0.1,0.19,148.0,0.689,LOW,967.4,613.6
2026-07-21T11:17:09.593043,690,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,32.9,19,-0.15,0.06,0.16,156.3,0.807,LOW,967.3,613.7
2026-07-21T11:17:09.632970,691,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,30.8,18,-0.17,0.06,0.18,160.9,0.786,LOW,967.1,613.7
2026-07-21T11:17:09.664670,692,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,31.0,17,-0.3,0.07,0.31,166.4,0.937,LOW,966.8,613.8
2026-07-21T11:17:09.695243,693,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,31.6,17,-0.29,0.0,0.29,179.0,0.975,LOW,966.5,613.8
2026-07-21T11:17:09.720741,694,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,32.8,17,-0.51,-0.0,0.51,-180.0,1.152,LOW,966.0,613.8
2026-07-21T11:17:09.749517,695,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,33.2,16,-0.47,-0.01,0.47,-179.4,1.163,LOW,965.5,613.8
2026-07-21T11:17:09.767039,696,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,36.8,15,-0.36,-0.03,0.36,-175.7,1.183,LOW,965.2,613.8
2026-07-21T11:17:09.797367,697,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,36.8,14,-0.44,0.08,0.45,169.7,1.13,LOW,964.7,613.9
2026-07-21T11:17:09.834874,698,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,46.2,65,0.41,2.37,2.41,80.3,6.946,HIGH,965.1,616.2
2026-07-21T11:17:09.865353,699,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,40.5,56,-0.29,1.9,1.92,98.6,6.89,HIGH,964.9,618.1
2026-07-21T11:17:09.900247,700,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,38.3,50,-0.62,1.71,1.81,109.8,6.163,HIGH,964.2,619.8
2026-07-21T11:17:09.929042,701,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,37.8,44,-0.35,1.63,1.67,102.2,6.925,HIGH,963.9,621.5
2026-07-21T11:17:09.955930,702,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,37.7,43,1.0,1.85,2.11,61.7,7.048,HIGH,964.9,623.3
2026-07-21T11:17:09.983586,703,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,36.9,38,-1.56,1.32,2.04,139.9,9.619,HIGH,963.3,624.6
2026-07-21T11:17:10.012502,704,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,36.6,36,-1.39,2.58,2.93,118.3,9.544,HIGH,961.9,627.2
2026-07-21T11:17:10.042647,705,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,37.9,33,-4.63,3.23,5.65,145.1,12.286,HIGH,957.3,630.5
2026-07-21T11:17:10.067649,706,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,37.4,27,-2.55,4.55,5.21,119.3,10.011,HIGH,954.8,635.0
2026-07-21T11:17:10.096320,707,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,35.8,22,-0.01,2.33,2.33,90.1,8.681,HIGH,954.7,637.3
2026-07-21T11:17:10.119877,708,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,39.9,21,-4.41,3.61,5.7,140.7,14.933,HIGH,950.3,640.9
2026-07-21T11:17:10.147026,709,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,38.4,18,6.05,3.19,6.84,27.8,5.92,HIGH,956.4,644.1
2026-07-21T11:17:10.168908,710,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,39.1,16,6.75,1.14,6.85,9.6,12.285,HIGH,963.1,645.3
2026-07-21T11:17:10.198126,711,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,37.7,11,-1.13,-0.13,1.14,-173.6,0.775,LOW,962.0,645.1
2026-07-21T11:17:10.241813,712,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,39.1,65,-4.15,7.01,8.15,120.6,7.296,HIGH,957.9,652.2
2026-07-21T11:17:10.268532,713,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,35.6,56,-10.53,7.05,12.67,146.2,3.978,HIGH,947.3,659.2
2026-07-21T11:17:10.299563,714,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,35.4,48,6.08,7.52,9.67,51.0,9.655,HIGH,953.4,666.7
2026-07-21T11:17:10.330957,715,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,34.1,41,1.27,5.76,5.9,77.5,9.335,HIGH,954.7,672.5
2026-07-21T11:17:10.363006,716,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,34.1,37,-0.71,0.59,0.93,140.2,3.282,HIGH,954.0,673.1
2026-07-21T11:17:10.396517,717,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,33.0,30,0.06,-0.66,0.66,-85.0,2.308,MEDIUM,954.0,672.4
2026-07-21T11:17:10.422369,718,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,36.0,27,-0.13,-0.89,0.9,-98.6,2.38,MEDIUM,953.9,671.5
2026-07-21T11:17:10.449000,719,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,35.1,26,-0.19,-0.83,0.85,-102.8,2.537,HIGH,953.7,670.7
2026-07-21T11:17:10.476168,720,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,36.4,24,0.04,-1.0,1.0,-87.7,2.308,MEDIUM,953.8,669.7
2026-07-21T11:17:10.511493,721,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,34.8,23,0.3,-1.27,1.3,-76.5,2.596,HIGH,954.1,668.4
2026-07-21T11:17:10.544194,722,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,33.8,21,0.47,-1.24,1.33,-69.1,2.455,MEDIUM,954.5,667.2
2026-07-21T11:17:10.575093,723,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,34.5,19,0.44,-1.62,1.68,-74.9,2.492,MEDIUM,955.0,665.6
2026-07-21T11:17:10.600854,724,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,33.8,17,0.66,-1.41,1.55,-65.0,2.507,HIGH,955.6,664.2
2026-07-21T11:17:10.630350,725,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,33.9,16,0.54,-1.14,1.26,-64.6,2.275,MEDIUM,956.2,663.0
2026-07-21T11:17:10.663027,726,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,33.0,16,0.18,-1.91,1.92,-84.7,3.714,HIGH,956.3,661.1
2026-07-21T11:17:10.693986,727,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,34.6,12,0.05,-1.24,1.24,-87.7,3.835,HIGH,956.4,659.9
2026-07-21T11:17:10.729946,728,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,34.4,70,1.69,2.63,3.13,57.2,8.314,HIGH,958.1,662.5
2026-07-21T11:17:10.742578,729,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,35.1,58,-3.13,1.77,3.59,150.5,7.841,HIGH,955.0,664.3
2026-07-21T11:17:10.782629,730,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,33.4,45,-3.72,0.72,3.78,169.0,7.884,HIGH,951.2,665.0
2026-07-21T11:17:10.816791,731,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,32.6,42,-2.3,1.22,2.6,152.1,7.634,HIGH,948.9,666.2
2026-07-21T11:17:10.847238,732,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,32.6,37,3.47,-0.14,3.47,-2.2,1.901,MEDIUM,952.4,666.1
2026-07-21T11:17:10.878011,733,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,33.1,34,3.42,0.7,3.49,11.6,1.522,MEDIUM,955.8,666.8
2026-07-21T11:17:10.893025,734,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,36.8,30,0.29,-0.05,0.3,-10.7,3.832,HIGH,956.1,666.7
2026-07-21T11:17:10.928702,735,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,35.3,27,1.61,-0.07,1.61,-2.5,3.151,HIGH,957.7,666.7
2026-07-21T11:17:10.960981,736,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,35.2,23,1.83,-0.37,1.87,-11.3,2.719,HIGH,959.6,666.3
2026-07-21T11:17:10.981230,737,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,36.0,20,2.47,0.03,2.47,0.7,2.442,MEDIUM,962.0,666.3
2026-07-21T11:17:11.014616,738,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,35.8,18,3.2,0.04,3.2,0.7,2.443,MEDIUM,965.2,666.4
2026-07-21T11:17:11.037348,739,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,37.9,17,3.3,0.37,3.32,6.3,2.749,HIGH,968.5,666.7
2026-07-21T11:17:11.065277,740,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,37.4,17,3.67,0.21,3.67,3.3,3.196,HIGH,972.2,666.9
2026-07-21T11:17:11.071347,741,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,47.3,17,4.03,0.4,4.05,5.7,3.455,HIGH,976.2,667.3
2026-07-21T11:17:11.115382,742,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,42.7,16,3.78,0.8,3.87,11.9,3.235,HIGH,980.0,668.1
2026-07-21T11:17:11.147161,743,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,40.2,15,3.88,0.79,3.96,11.5,3.453,HIGH,983.9,668.9
2026-07-21T11:17:11.178155,744,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,39.1,15,3.9,0.8,3.98,11.6,3.58,HIGH,987.8,669.7
2026-07-21T11:17:11.198690,745,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,39.4,13,3.57,1.39,3.84,21.3,3.131,HIGH,991.4,671.1
2026-07-21T11:17:11.226698,746,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,39.7,68,-0.68,3.56,3.63,100.9,7.813,HIGH,990.7,674.7
2026-07-21T11:17:11.264806,747,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,36.8,58,0.54,3.23,3.27,80.5,9.172,HIGH,991.2,677.9
2026-07-21T11:17:11.289769,748,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,38.9,50,-0.4,1.1,1.17,109.8,6.684,HIGH,990.8,679.0
2026-07-21T11:17:11.315929,749,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,38.3,45,-1.22,1.18,1.7,136.0,10.769,HIGH,989.6,680.2
2026-07-21T11:17:11.342447,750,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,51.4,37,-1.46,2.84,3.19,117.2,8.609,HIGH,988.2,683.0
2026-07-21T11:17:11.368499,751,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,45.5,28,1.35,1.91,2.34,54.8,7.066,HIGH,989.5,684.9
2026-07-21T11:17:11.396904,752,uploads\4k_Cliff_dive_bird_POV_-_droneporn_1080p.mp4,sparse,43.5,24,-2.64,1.98,3.3,143.2,8.761,HIGH,986.9,686.9
