Timestamp,Frame_Index,Source,Flow_Mode,FPS,Tracked_Vectors,Displacement_dX_px,Displacement_dY_px,Speed_px_f,Heading_deg,Divergence,Obstacle_Risk,Cumulative_Drift_X_px,Cumulative_Drift_Y_px
2026-07-21T11:52:22.679505,847,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,40.2,41,0.6,-0.25,0.65,-22.4,4.802,HIGH,321.9,-764.6
2026-07-21T11:52:22.704899,848,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,39.6,38,1.66,-0.24,1.68,-8.1,4.389,HIGH,323.5,-764.8
2026-07-21T11:52:22.727800,849,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,40.4,37,1.85,-0.15,1.85,-4.6,4.478,HIGH,325.4,-765
2026-07-21T11:52:22.747329,850,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,42.4,36,2.51,-0.1,2.51,-2.2,4.636,HIGH,327.9,-765
2026-07-21T11:52:22.769664,851,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,43.6,35,2.16,-0.3,2.18,-7.8,5.208,HIGH,330.1,-765.3
2026-07-21T11:52:22.790038,852,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,43.9,31,2.14,0.21,2.15,5.6,4.161,HIGH,332.2,-765.1
2026-07-21T11:52:22.812365,853,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,44.5,26,2.37,0.21,2.38,5.1,1.965,MEDIUM,334.6,-764.9
2026-07-21T11:52:22.831063,854,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,45.8,23,1.65,0.32,1.68,11,2.286,MEDIUM,336.2,-764.6
2026-07-21T11:52:22.854384,855,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,45.5,21,1.31,-0.05,1.31,-2.2,1.733,MEDIUM,337.5,-764.6
2026-07-21T11:52:22.873847,856,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,46.2,20,1.18,-0.13,1.18,-6.4,1.974,MEDIUM,338.7,-764.8
2026-07-21T11:52:22.895073,857,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,46.4,19,0.69,-0.31,0.76,-23.8,1.979,MEDIUM,339.4,-765.1
2026-07-21T11:52:22.915464,858,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,47.4,19,0.74,-0.34,0.81,-24.5,2.012,MEDIUM,340.1,-765.4
2026-07-21T11:52:22.937424,859,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,47.5,19,0.27,-0.1,0.28,-19.7,2.614,HIGH,340.4,-765.5
2026-07-21T11:52:22.963662,860,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,45.2,19,0.41,-0.27,0.49,-32.9,2.63,HIGH,340.8,-765.8
2026-07-21T11:52:22.989079,861,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,43.9,19,0.16,-0.31,0.35,-62.3,2.891,HIGH,341,-766.1
2026-07-21T11:52:23.012702,862,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,43.6,19,0.32,-0.08,0.33,-14.6,3.095,HIGH,341.3,-766.2
2026-07-21T11:52:23.036804,863,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,44.3,18,-0.16,-0.52,0.54,-107.4,3.851,HIGH,341.1,-766.7
2026-07-21T11:52:23.057275,864,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,44.4,18,-0.47,0.09,0.48,168.6,4.359,HIGH,340.7,-766.6
2026-07-21T11:52:23.078620,865,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,44.4,18,-0.58,-0.02,0.58,-177.8,4.764,HIGH,340.1,-766.6
2026-07-21T11:52:23.097015,866,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,46.5,17,0.1,-0.36,0.37,-74.8,4.016,HIGH,340.2,-767
2026-07-21T11:52:23.120491,867,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,46.4,17,-0.02,-0.5,0.5,-92.7,4.824,HIGH,340.2,-767.5
2026-07-21T11:52:23.143117,868,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,45.6,16,0.24,-0.83,0.87,-73.9,5.085,HIGH,340.4,-768.3
2026-07-21T11:52:23.162907,869,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,46.1,16,-0.84,-1.16,1.43,-125.8,5.965,HIGH,339.6,-769.5
2026-07-21T11:52:23.188807,870,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,44.9,15,0.59,-0.16,0.62,-14.8,4.627,HIGH,340.2,-769.6
2026-07-21T11:52:23.216624,871,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,43.7,15,-0.7,-0.24,0.74,-160.9,5.291,HIGH,339.5,-769.9
2026-07-21T11:52:23.240692,872,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,42.3,12,-2.29,-0.53,2.35,-166.9,4.757,HIGH,337.2,-770.4
2026-07-21T11:52:23.279832,873,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,43.2,66,-1.28,0.33,1.33,165.4,4.943,HIGH,335.9,-770.1
2026-07-21T11:52:23.309511,874,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,38.9,58,-0.09,0.06,0.11,144.1,5.634,HIGH,335.8,-770
2026-07-21T11:52:23.330853,875,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,40.2,52,0.25,0.53,0.59,64.4,6.122,HIGH,336.1,-769.5
2026-07-21T11:52:23.358225,876,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,39.4,45,-1.08,0.77,1.33,144.4,4.315,HIGH,335,-768.7
2026-07-21T11:52:23.380385,877,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,40.5,41,0.74,0.11,0.75,8.7,6.522,HIGH,335.7,-768.6
2026-07-21T11:52:23.406077,878,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,39.8,38,0.62,-0.01,0.63,-1,5.999,HIGH,336.3,-768.6
2026-07-21T11:52:23.433224,879,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,40.3,37,1.08,-0.5,1.19,-24.7,5.366,HIGH,337.4,-769.1
2026-07-21T11:52:23.462307,880,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,38.7,33,-0.46,-1.21,1.29,-110.7,6.418,HIGH,337,-770.3
2026-07-21T11:52:23.486795,881,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,39.1,27,2.15,-0.89,2.32,-22.6,7.258,HIGH,339.1,-771.2
2026-07-21T11:52:23.509727,882,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,40.1,26,1.88,-1.65,2.5,-41.2,10.087,HIGH,341,-772.9
2026-07-21T11:52:23.536237,883,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,39.8,17,5.16,0.5,5.19,5.6,6.755,HIGH,346.2,-772.4
2026-07-21T11:52:23.561809,884,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,39.4,15,2.63,0.97,2.81,20.2,5.437,HIGH,348.8,-771.4
2026-07-21T11:52:23.591729,885,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,38.2,13,-0.92,2.9,3.04,107.6,1.36,MEDIUM,347.9,-768.5
2026-07-21T11:52:23.640888,886,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,36.6,52,3.36,-12.66,13.1,-75.1,-15.764,LOW,351.2,-781.1
2026-07-21T11:52:23.664195,887,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,34.4,43,1.3,1.22,1.79,43.2,0.776,LOW,352.5,-779.9
2026-07-21T11:52:23.695974,888,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,34.7,40,-0.16,0.8,0.82,101.3,4.71,HIGH,352.4,-779.1
2026-07-21T11:52:23.724264,889,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,34.1,35,3.05,1.13,3.25,20.3,4.19,HIGH,355.4,-778
2026-07-21T11:52:23.749285,890,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,35.7,33,3.12,0.83,3.23,14.9,5.032,HIGH,358.5,-777.2
2026-07-21T11:52:23.777036,891,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,35.5,31,2.82,1.03,3,20,4.798,HIGH,361.4,-776.1
2026-07-21T11:52:23.801527,892,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,36.6,29,2.38,0.81,2.51,18.9,4.475,HIGH,363.7,-775.3
2026-07-21T11:52:23.825995,893,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,37.1,27,1.83,1.04,2.11,29.7,4.336,HIGH,365.6,-774.3
2026-07-21T11:52:23.850109,894,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,38.8,26,2.03,1.04,2.28,27.2,4.583,HIGH,367.6,-773.2
2026-07-21T11:52:23.872431,895,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,39.2,23,1.77,0.06,1.77,2,3.647,HIGH,369.4,-773.2
2026-07-21T11:52:23.899244,896,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,39.1,22,2.06,0.33,2.08,9.2,4.033,HIGH,371.4,-772.8
2026-07-21T11:52:23.923699,897,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,39.2,21,1.85,0.28,1.87,8.6,3.678,HIGH,373.3,-772.6
2026-07-21T11:52:23.947687,898,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,39.7,20,2.34,0.15,2.34,3.7,3.804,HIGH,375.6,-772.4
2026-07-21T11:52:23.971129,899,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,39.9,19,2.07,-0.15,2.08,-4,3.757,HIGH,377.7,-772.6
2026-07-21T11:52:23.993685,900,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,41.2,18,2.8,-0.52,2.85,-10.5,4.107,HIGH,380.5,-773.1
2026-07-21T11:52:24.012115,901,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,43.3,18,2.36,-0.68,2.46,-16,3.771,HIGH,382.8,-773.7
2026-07-21T11:52:24.035627,902,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,43.9,17,3.44,-0.88,3.55,-14.4,4.805,HIGH,386.3,-774.6
2026-07-21T11:52:24.059833,903,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,44.5,13,2.57,-1.28,2.87,-26.6,3.183,HIGH,388.8,-775.9
2026-07-21T11:52:24.086285,904,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,44.3,65,1.54,-0.49,1.61,-17.7,4.62,HIGH,390.4,-776.4
2026-07-21T11:52:24.108828,905,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,42.1,58,1.58,-0.56,1.68,-19.4,3.742,HIGH,392,-777
2026-07-21T11:52:24.129511,906,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,43.1,54,1.51,-0.59,1.62,-21.2,4.143,HIGH,393.5,-777.5
2026-07-21T11:52:24.153385,907,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,42.7,46,2,-0.94,2.21,-25.2,3.625,HIGH,395.5,-778.5
2026-07-21T11:52:24.175926,908,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,43.5,44,1.67,-1.44,2.2,-40.7,3.614,HIGH,397.1,-779.9
2026-07-21T11:52:24.200449,909,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,43.8,41,2.02,-1.06,2.29,-27.7,4.083,HIGH,399.2,-781
2026-07-21T11:52:24.223471,910,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,42.6,37,1.9,-0.83,2.07,-23.6,3.727,HIGH,401.1,-781.8
2026-07-21T11:52:24.244180,911,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,44.2,37,2.11,-0.74,2.23,-19.4,4.572,HIGH,403.2,-782.6
2026-07-21T11:52:24.266694,912,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,44.7,36,1.8,-0.85,1.99,-25.3,4.144,HIGH,405,-783.4
2026-07-21T11:52:24.287201,913,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,45,32,0.11,-0.69,0.7,-80.8,3.629,HIGH,405.1,-784.1
2026-07-21T11:52:24.309406,914,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,44.8,31,-0.16,-0.97,0.99,-99.3,3.685,HIGH,404.9,-785.1
2026-07-21T11:52:24.332817,915,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,45.2,30,-0.63,-1.07,1.24,-120.3,3.687,HIGH,404.3,-786.1
2026-07-21T11:52:24.356361,916,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,44.3,26,-0.19,-0.92,0.94,-101.8,3.151,HIGH,404.1,-787.1
2026-07-21T11:52:24.376766,917,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,44.6,24,-0.49,-1.12,1.22,-113.9,3.097,HIGH,403.6,-788.2
2026-07-21T11:52:24.398405,918,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,45.5,23,-0.48,-0.98,1.09,-116.1,2.637,HIGH,403.1,-789.2
2026-07-21T11:52:24.422198,919,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,44.9,22,-0.45,-1.08,1.17,-112.7,2.792,HIGH,402.7,-790.2
2026-07-21T11:52:24.444078,920,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,44.9,22,-0.75,-1.15,1.37,-123,3.196,HIGH,401.9,-791.4
2026-07-21T11:52:24.469316,921,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,44.1,22,-0.81,-1.28,1.51,-122.5,3.295,HIGH,401.1,-792.7
2026-07-21T11:52:24.490852,922,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,44.2,22,-0.99,-1.37,1.69,-125.9,3.562,HIGH,400.1,-794
2026-07-21T11:52:24.520479,923,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,42.1,22,-0.93,-1.62,1.87,-120,3.521,HIGH,399.2,-795.7
2026-07-21T11:52:24.550388,924,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,41.1,22,-1.35,-1.5,2.02,-132.1,4.182,HIGH,397.8,-797.2
2026-07-21T11:52:24.572758,925,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,40.8,21,-1.61,-1.79,2.4,-132,4.576,HIGH,396.2,-798.9
2026-07-21T11:52:24.583175,926,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,48.7,21,-2.3,-2.05,3.08,-138.4,5.445,HIGH,393.9,-801
2026-07-21T11:52:24.617248,927,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,45.6,20,-1.99,-1.84,2.71,-137.2,5.488,HIGH,391.9,-802.8
2026-07-21T11:52:24.640910,928,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,45.6,17,-0.59,-2.8,2.87,-101.9,4.792,HIGH,391.4,-805.6
2026-07-21T11:52:24.649384,929,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,50.6,17,-0.84,-2.94,3.06,-106,5.166,HIGH,390.5,-808.6
2026-07-21T11:52:24.685558,930,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,46,17,-0.89,-3.32,3.44,-105,5.403,HIGH,389.6,-811.9
2026-07-21T11:52:24.711584,931,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,50,17,-1.36,-3.5,3.75,-111.3,6.087,HIGH,388.3,-815.4
2026-07-21T11:52:24.735311,932,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,46,15,-1.82,-2.71,3.26,-123.9,6.493,HIGH,386.4,-818.1
2026-07-21T11:52:24.751402,933,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,48.3,14,-0.8,-2.69,2.81,-106.6,5.878,HIGH,385.6,-820.8
2026-07-21T11:52:24.784253,934,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,52.3,69,0.32,-2.13,2.16,-81.4,6.141,HIGH,386,-822.9
2026-07-21T11:52:24.801543,935,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,47.5,61,1.18,-2.37,2.65,-63.6,5.369,HIGH,387.1,-825.3
2026-07-21T11:52:24.824799,936,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,46.6,54,0.55,-1.99,2.07,-74.6,4.15,HIGH,387.7,-827.3
2026-07-21T11:52:24.856583,937,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,44.5,49,0.12,-2.11,2.12,-86.6,4.697,HIGH,387.8,-829.4
2026-07-21T11:52:24.864603,938,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,52,44,-0.23,-2.16,2.17,-96.1,4.553,HIGH,387.6,-831.6
2026-07-21T11:52:24.901819,939,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,47.2,43,0.28,-2.52,2.54,-83.8,4.347,HIGH,387.9,-834.1
2026-07-21T11:52:24.920889,940,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,47.5,41,-0.14,-2.91,2.91,-92.8,4.541,HIGH,387.7,-837
2026-07-21T11:52:24.945756,941,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,58.9,37,-0.14,-2.8,2.8,-92.8,4.857,HIGH,387.6,-839.8
2026-07-21T11:52:24.970207,942,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,52.5,35,0.52,-3.27,3.31,-81,4.927,HIGH,388.1,-843.1
2026-07-21T11:52:24.987212,943,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,52.4,32,1.09,-3.44,3.61,-72.4,4.419,HIGH,389.2,-846.5
2026-07-21T11:52:24.997029,944,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,62.3,30,1.5,-3.55,3.86,-67.1,4.564,HIGH,390.7,-850.1
2026-07-21T11:52:25.034665,945,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,55.7,24,2.33,-2.92,3.74,-51.4,4.238,HIGH,393,-853
2026-07-21T11:52:25.053279,946,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,53.5,21,2.5,-2.82,3.77,-48.4,4.4,HIGH,395.5,-855.8
2026-07-21T11:52:25.068373,947,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,56,20,2.82,-2.43,3.72,-40.7,4.266,HIGH,398.3,-858.2
2026-07-21T11:52:25.084311,948,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,57.4,19,3.85,-2.51,4.6,-33.1,4.819,HIGH,402.2,-860.7
2026-07-21T11:52:25.112731,949,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,57.9,18,4.29,-2.52,4.98,-30.5,4.901,HIGH,406.5,-863.3
2026-07-21T11:52:25.132528,950,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,53.3,14,4,-2.08,4.5,-27.4,4.511,HIGH,410.5,-865.4
2026-07-21T11:52:25.172182,951,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,50.4,65,1.14,-1.99,2.29,-60.3,5.622,HIGH,411.6,-867.3
2026-07-21T11:52:25.220966,952,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,43.6,58,-0.84,-0.4,0.93,-154.7,8.23,HIGH,410.8,-867.7
2026-07-21T11:52:25.234853,953,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,45.3,47,3.49,0.19,3.49,3.1,4.875,HIGH,414.3,-867.6
2026-07-21T11:52:25.266776,954,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,43.5,40,3.18,-0.86,3.3,-15.2,4.215,HIGH,417.4,-868.4
2026-07-21T11:52:25.288294,955,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,43.8,35,1.93,-1.96,2.75,-45.5,3.594,HIGH,419.4,-870.4
2026-07-21T11:52:25.308821,956,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,44.1,33,2.23,-2.09,3.06,-43.2,3.995,HIGH,421.6,-872.5
2026-07-21T11:52:25.327594,957,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,45.9,31,2.19,-1.36,2.58,-31.9,3.793,HIGH,423.8,-873.8
2026-07-21T11:52:25.353519,958,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,44.5,28,1.79,-1.4,2.27,-38,3.48,HIGH,425.6,-875.2
2026-07-21T11:52:25.376544,959,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,45.1,25,0.83,-1.39,1.62,-59.1,2.705,HIGH,426.4,-876.6
2026-07-21T11:52:25.397838,960,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,46.2,24,0.7,-1.3,1.48,-61.5,2.403,MEDIUM,427.1,-877.9
2026-07-21T11:52:25.419753,961,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,44.9,23,0.94,-1.15,1.49,-50.7,2.382,MEDIUM,428.1,-879.1
2026-07-21T11:52:25.434673,962,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,47.6,22,1.04,-0.91,1.38,-41,2.578,HIGH,429.1,-880
2026-07-21T11:52:25.468726,963,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,44.1,22,1.06,-0.8,1.33,-37,2.819,HIGH,430.2,-880.8
2026-07-21T11:52:25.494620,964,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,43.7,21,0.82,-0.6,1.02,-35.8,2.643,HIGH,431,-881.4
2026-07-21T11:52:25.518145,965,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,43.3,20,1.03,-0.74,1.27,-35.4,2.953,HIGH,432,-882.1
2026-07-21T11:52:25.534602,966,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,45.1,19,1.41,-0.63,1.55,-24.1,3.472,HIGH,433.4,-882.7
2026-07-21T11:52:25.550717,967,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,48.5,17,0.52,-0.46,0.7,-41.6,2.76,HIGH,434,-883.2
2026-07-21T11:52:25.577638,968,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,48.1,16,0.95,-0.31,0.99,-18,2.758,HIGH,434.9,-883.5
2026-07-21T11:52:25.603544,969,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,45.3,16,1.22,-0.2,1.24,-9.1,2.82,HIGH,436.1,-883.7
2026-07-21T11:52:25.626297,970,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,45.6,16,1.33,-0.02,1.33,-0.7,3.404,HIGH,437.5,-883.7
2026-07-21T11:52:25.650765,971,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,44.8,16,1.47,-0.05,1.47,-2,3.188,HIGH,438.9,-883.8
2026-07-21T11:52:25.667315,972,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,45.6,15,2.05,0,2.05,0.1,3.222,HIGH,441,-883.8
2026-07-21T11:52:25.684369,973,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,48.2,14,3.35,0.02,3.35,0.3,3.169,HIGH,444.3,-883.8
2026-07-21T11:52:25.718763,974,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,52.1,67,1.82,-0.18,1.83,-5.7,4.804,HIGH,446.1,-883.9
2026-07-21T11:52:25.733942,975,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,47.4,64,2.29,-0.46,2.34,-11.4,4.982,HIGH,448.4,-884.4
2026-07-21T11:52:25.748143,976,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,52,59,2.51,0.15,2.51,3.3,5,HIGH,450.9,-884.3
2026-07-21T11:52:25.785642,977,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,47.3,52,2.72,-0.56,2.78,-11.6,4.749,HIGH,453.7,-884.8
