Timestamp,Frame_Index,Source,Flow_Mode,FPS,Tracked_Vectors,Displacement_dX_px,Displacement_dY_px,Speed_px_f,Heading_deg,Divergence,Obstacle_Risk,Cumulative_Drift_X_px,Cumulative_Drift_Y_px
2026-07-21T10:59:20.745258,44,DJI_0031.MP4,sparse,31.4,29,-0.05,0.0,0.05,175.0,0.003,LOW,-0.6,0.1
2026-07-21T10:59:20.776419,45,DJI_0031.MP4,sparse,31.0,27,-0.02,0.0,0.02,172.3,0.007,LOW,-0.6,0.1
2026-07-21T10:59:20.813492,46,DJI_0031.MP4,sparse,30.4,26,-0.04,0.0,0.04,178.9,0.007,LOW,-0.6,0.1
2026-07-21T10:59:20.845565,47,DJI_0031.MP4,sparse,30.6,25,-0.03,-0.0,0.03,-175.1,0.0,LOW,-0.7,0.1
2026-07-21T10:59:20.873549,48,DJI_0031.MP4,sparse,32.7,24,-0.03,-0.0,0.03,-178.1,0.0,LOW,-0.7,0.1
2026-07-21T10:59:20.909390,49,DJI_0031.MP4,sparse,33.6,23,-0.04,0.0,0.04,179.3,-0.012,LOW,-0.7,0.1
2026-07-21T10:59:20.927945,50,DJI_0031.MP4,sparse,32.9,22,-0.03,-0.01,0.03,-170.8,-0.01,LOW,-0.8,0.0
2026-07-21T10:59:20.963222,51,DJI_0031.MP4,sparse,32.6,20,-0.03,-0.0,0.03,-176.6,-0.002,LOW,-0.8,0.0
2026-07-21T10:59:20.994780,52,DJI_0031.MP4,sparse,32.5,19,-0.04,0.0,0.04,176.6,-0.002,LOW,-0.8,0.0
2026-07-21T10:59:21.018324,53,DJI_0031.MP4,sparse,34.0,18,-0.04,0.0,0.04,179.9,-0.002,LOW,-0.9,0.0
2026-07-21T10:59:21.046071,54,DJI_0031.MP4,sparse,35.6,16,-0.05,-0.0,0.05,-175.7,0.01,LOW,-0.9,0.0
2026-07-21T10:59:21.070429,55,DJI_0031.MP4,sparse,36.2,15,-0.06,0.0,0.06,179.9,0.008,LOW,-1.0,0.0
2026-07-21T10:59:21.093892,56,DJI_0031.MP4,sparse,36.1,14,-0.07,-0.0,0.07,-178.5,-0.001,LOW,-1.0,0.0
2026-07-21T10:59:21.140629,57,DJI_0031.MP4,sparse,34.1,75,-0.07,0.0,0.07,180.0,0.003,LOW,-1.1,0.0
2026-07-21T10:59:21.178337,58,DJI_0031.MP4,sparse,31.8,70,-0.07,-0.0,0.07,-176.3,-0.022,LOW,-1.2,0.0
2026-07-21T10:59:21.209838,59,DJI_0031.MP4,sparse,32.2,68,-0.06,0.0,0.06,177.4,-0.013,LOW,-1.2,0.0
2026-07-21T10:59:21.235388,60,DJI_0031.MP4,sparse,37.1,63,-0.07,-0.0,0.07,-179.9,-0.002,LOW,-1.3,0.0
2026-07-21T10:59:21.267221,61,DJI_0031.MP4,sparse,35.1,57,-0.07,-0.01,0.07,-172.4,0.006,LOW,-1.4,0.0
2026-07-21T10:59:21.297088,62,DJI_0031.MP4,sparse,34.2,54,-0.08,-0.01,0.08,-175.5,0.001,LOW,-1.5,0.0
2026-07-21T10:59:21.327125,63,DJI_0031.MP4,sparse,33.6,52,-0.07,-0.0,0.07,-178.0,-0.01,LOW,-1.5,0.0
2026-07-21T10:59:21.354500,64,DJI_0031.MP4,sparse,34.5,49,-0.06,-0.0,0.06,-179.9,-0.007,LOW,-1.6,0.0
2026-07-21T10:59:21.384709,65,DJI_0031.MP4,sparse,37.0,45,-0.08,0.0,0.08,178.7,-0.018,LOW,-1.7,0.0
2026-07-21T10:59:21.413471,66,DJI_0031.MP4,sparse,35.2,42,-0.07,0.0,0.07,176.3,-0.005,LOW,-1.7,0.0
2026-07-21T10:59:21.445606,67,DJI_0031.MP4,sparse,33.9,41,-0.08,-0.0,0.08,-179.4,-0.023,LOW,-1.8,0.0
2026-07-21T10:59:21.478351,68,DJI_0031.MP4,sparse,33.2,39,-0.12,0.0,0.12,178.8,-0.001,LOW,-1.9,0.0
2026-07-21T10:59:21.511442,69,DJI_0031.MP4,sparse,32.6,36,-0.1,-0.0,0.1,-179.5,-0.01,LOW,-2.0,0.0
2026-07-21T10:59:21.540632,70,DJI_0031.MP4,sparse,34.0,33,-0.1,-0.01,0.1,-175.3,0.003,LOW,-2.1,0.0
2026-07-21T10:59:21.574661,71,DJI_0031.MP4,sparse,33.0,32,-0.1,-0.0,0.1,-177.7,0.01,LOW,-2.2,0.0
2026-07-21T10:59:21.599617,72,DJI_0031.MP4,sparse,33.4,31,-0.07,-0.01,0.07,-175.1,-0.002,LOW,-2.3,0.0
2026-07-21T10:59:21.629934,73,DJI_0031.MP4,sparse,33.8,30,-0.08,-0.0,0.08,-179.8,-0.026,LOW,-2.4,0.0
2026-07-21T10:59:21.655567,74,DJI_0031.MP4,sparse,34.6,29,-0.12,0.01,0.12,177.4,-0.036,LOW,-2.5,0.0
2026-07-21T10:59:21.681145,75,DJI_0031.MP4,sparse,37.5,28,-0.12,0.01,0.12,176.8,-0.049,LOW,-2.6,0.0
2026-07-21T10:59:21.712502,76,DJI_0031.MP4,sparse,35.3,28,-0.1,0.01,0.1,172.2,-0.046,LOW,-2.7,0.0
2026-07-21T10:59:21.747676,77,DJI_0031.MP4,sparse,34.3,27,-0.08,0.01,0.08,175.6,-0.021,LOW,-2.8,0.0
2026-07-21T10:59:21.780581,78,DJI_0031.MP4,sparse,33.3,26,-0.08,0.0,0.08,176.8,-0.014,LOW,-2.9,0.0
2026-07-21T10:59:21.814380,79,DJI_0031.MP4,sparse,32.7,25,-0.11,0.01,0.11,176.5,0.001,LOW,-3.0,0.1
2026-07-21T10:59:21.852603,80,DJI_0031.MP4,sparse,31.4,24,-0.13,0.01,0.13,176.9,-0.023,LOW,-3.1,0.1
2026-07-21T10:59:21.886657,81,DJI_0031.MP4,sparse,32.4,22,-0.17,0.0,0.17,179.5,-0.042,LOW,-3.3,0.1
2026-07-21T10:59:21.914964,82,DJI_0031.MP4,sparse,31.4,21,-0.13,-0.0,0.13,-180.0,-0.065,LOW,-3.4,0.1
2026-07-21T10:59:21.942078,83,DJI_0031.MP4,sparse,32.4,21,-0.11,-0.0,0.11,-179.8,-0.038,LOW,-3.5,0.1
2026-07-21T10:59:21.972556,84,DJI_0031.MP4,sparse,33.0,20,-0.08,-0.01,0.08,-175.8,-0.01,LOW,-3.6,0.1
2026-07-21T10:59:21.988198,85,DJI_0031.MP4,sparse,36.6,20,-0.11,-0.0,0.11,-177.5,-0.015,LOW,-3.7,0.1
2026-07-21T10:59:22.017335,86,DJI_0031.MP4,sparse,36.6,20,-0.16,-0.0,0.16,-178.7,-0.026,LOW,-3.9,0.0
2026-07-21T10:59:22.041864,87,DJI_0031.MP4,sparse,38.2,20,-0.16,0.0,0.16,179.2,-0.03,LOW,-4.1,0.1
2026-07-21T10:59:22.061922,88,DJI_0031.MP4,sparse,38.9,19,-0.17,0.01,0.17,175.9,-0.034,LOW,-4.2,0.1
2026-07-21T10:59:22.096814,89,DJI_0031.MP4,sparse,37.2,18,-0.15,0.0,0.15,179.1,-0.029,LOW,-4.4,0.1
2026-07-21T10:59:22.128452,90,DJI_0031.MP4,sparse,36.1,17,-0.1,-0.01,0.1,-175.8,-0.024,LOW,-4.5,0.1
2026-07-21T10:59:22.158217,91,DJI_0031.MP4,sparse,36.1,17,-0.1,-0.0,0.1,-178.0,-0.025,LOW,-4.6,0.1
2026-07-21T10:59:22.181133,92,DJI_0031.MP4,sparse,38.3,16,-0.18,-0.0,0.18,-179.9,-0.031,LOW,-4.8,0.1
2026-07-21T10:59:22.211062,93,DJI_0031.MP4,sparse,36.6,15,-0.22,0.0,0.22,179.8,-0.008,LOW,-5.0,0.1
2026-07-21T10:59:22.241488,94,DJI_0031.MP4,sparse,35.9,15,-0.18,0.0,0.18,178.4,-0.006,LOW,-5.2,0.1
2026-07-21T10:59:22.266212,95,DJI_0031.MP4,sparse,36.7,15,-0.14,-0.0,0.14,-178.5,0.007,LOW,-5.3,0.1
2026-07-21T10:59:22.291282,96,DJI_0031.MP4,sparse,37.3,15,-0.14,-0.0,0.14,-179.3,-0.034,LOW,-5.4,0.1
2026-07-21T10:59:22.317628,97,DJI_0031.MP4,sparse,37.7,15,-0.16,0.0,0.16,179.4,-0.069,LOW,-5.6,0.1
2026-07-21T10:59:22.347438,98,DJI_0031.MP4,sparse,37.3,13,-0.18,0.0,0.18,179.7,-0.017,LOW,-5.8,0.1
2026-07-21T10:59:22.396873,99,DJI_0031.MP4,sparse,35.8,77,-0.19,-0.02,0.19,-172.9,0.009,LOW,-6.0,0.0
2026-07-21T10:59:22.429972,100,DJI_0031.MP4,sparse,32.5,72,-0.2,0.01,0.2,177.8,0.03,LOW,-6.2,0.0
2026-07-21T10:59:22.462452,101,DJI_0031.MP4,sparse,32.2,67,-0.18,-0.03,0.19,-171.3,-0.02,LOW,-6.3,0.0
2026-07-21T10:59:22.496874,102,DJI_0031.MP4,sparse,32.1,61,-0.19,0.0,0.19,178.9,0.021,LOW,-6.5,0.0
2026-07-21T10:59:22.531357,103,DJI_0031.MP4,sparse,31.0,56,-0.11,-0.01,0.11,-174.6,-0.012,LOW,-6.6,0.0
2026-07-21T10:59:22.564696,104,DJI_0031.MP4,sparse,31.1,52,-0.16,-0.01,0.16,-175.9,-0.002,LOW,-6.8,-0.0
2026-07-21T10:59:22.595819,105,DJI_0031.MP4,sparse,32.2,49,-0.17,0.01,0.17,176.8,-0.029,LOW,-7.0,0.0
2026-07-21T10:59:22.631603,106,DJI_0031.MP4,sparse,30.6,48,-0.19,-0.01,0.19,-177.9,0.006,LOW,-7.2,-0.0
2026-07-21T10:59:22.674649,107,DJI_0031.MP4,sparse,29.7,46,-0.18,-0.01,0.18,-176.9,-0.006,LOW,-7.3,-0.0
2026-07-21T10:59:22.708851,108,DJI_0031.MP4,sparse,28.9,44,-0.12,-0.01,0.12,-173.5,0.001,LOW,-7.5,-0.0
2026-07-21T10:59:22.742697,109,DJI_0031.MP4,sparse,29.5,43,-0.16,-0.0,0.16,-178.4,-0.018,LOW,-7.6,-0.0
2026-07-21T10:59:22.777572,110,DJI_0031.MP4,sparse,29.1,42,-0.22,0.0,0.22,178.9,-0.014,LOW,-7.8,-0.0
2026-07-21T10:59:22.811475,111,DJI_0031.MP4,sparse,29.0,40,-0.17,-0.0,0.17,-178.3,-0.011,LOW,-8.0,-0.0
2026-07-21T10:59:22.846870,112,DJI_0031.MP4,sparse,28.9,39,-0.16,-0.01,0.16,-175.0,-0.013,LOW,-8.2,-0.0
2026-07-21T10:59:22.875709,113,DJI_0031.MP4,sparse,29.6,38,-0.23,-0.0,0.23,-179.3,0.046,LOW,-8.4,-0.0
2026-07-21T10:59:22.906926,114,DJI_0031.MP4,sparse,31.2,37,-0.23,-0.01,0.23,-176.4,-0.019,LOW,-8.6,-0.1
2026-07-21T10:59:22.943067,115,DJI_0031.MP4,sparse,30.1,36,-0.18,0.0,0.18,179.1,-0.056,LOW,-8.8,-0.1
2026-07-21T10:59:22.982256,116,DJI_0031.MP4,sparse,29.5,35,-0.18,-0.01,0.18,-177.4,0.018,LOW,-9.0,-0.1
2026-07-21T10:59:23.025515,117,DJI_0031.MP4,sparse,28.7,35,-0.22,-0.01,0.22,-178.7,0.037,LOW,-9.2,-0.1
2026-07-21T10:59:23.055888,118,DJI_0031.MP4,sparse,29.1,33,-0.22,-0.0,0.22,-179.3,0.028,LOW,-9.4,-0.1
2026-07-21T10:59:23.073592,119,DJI_0031.MP4,sparse,31.7,32,-0.16,0.0,0.16,179.6,0.004,LOW,-9.6,-0.1
2026-07-21T10:59:23.112721,120,DJI_0031.MP4,sparse,31.3,32,-0.17,-0.01,0.17,-178.1,-0.018,LOW,-9.8,-0.1
2026-07-21T10:59:23.142852,121,DJI_0031.MP4,sparse,31.1,32,-0.26,-0.01,0.26,-178.4,0.015,LOW,-10.0,-0.1
2026-07-21T10:59:23.175290,122,DJI_0031.MP4,sparse,31.1,30,-0.25,-0.01,0.25,-178.4,0.021,LOW,-10.3,-0.1
2026-07-21T10:59:23.209377,123,DJI_0031.MP4,sparse,30.7,30,-0.25,-0.01,0.25,-177.6,0.031,LOW,-10.5,-0.1
2026-07-21T10:59:23.242874,124,DJI_0031.MP4,sparse,30.4,27,-0.2,-0.0,0.2,-179.6,-0.006,LOW,-10.7,-0.1
2026-07-21T10:59:23.278810,125,DJI_0031.MP4,sparse,29.9,26,-0.19,-0.0,0.19,-179.7,-0.016,LOW,-10.9,-0.1
2026-07-21T10:59:23.312799,126,DJI_0031.MP4,sparse,29.8,25,-0.26,-0.01,0.26,-177.0,0.042,LOW,-11.2,-0.1
2026-07-21T10:59:23.345628,127,DJI_0031.MP4,sparse,30.1,24,-0.26,-0.0,0.26,-179.8,0.058,LOW,-11.4,-0.1
2026-07-21T10:59:23.377278,128,DJI_0031.MP4,sparse,30.2,24,-0.23,0.0,0.23,179.6,0.061,LOW,-11.7,-0.1
2026-07-21T10:59:23.409330,129,DJI_0031.MP4,sparse,30.6,23,-0.28,-0.01,0.28,-178.4,0.086,LOW,-11.9,-0.1
2026-07-21T10:59:23.443088,130,DJI_0031.MP4,sparse,30.5,22,-0.33,-0.01,0.33,-178.4,0.102,LOW,-12.3,-0.1
2026-07-21T10:59:23.474707,131,DJI_0031.MP4,sparse,30.9,22,-0.25,-0.0,0.25,-179.7,0.016,LOW,-12.5,-0.1
2026-07-21T10:59:23.507556,132,DJI_0031.MP4,sparse,35.2,22,-0.25,-0.01,0.25,-177.4,0.038,LOW,-12.8,-0.1
2026-07-21T10:59:23.540643,133,DJI_0031.MP4,sparse,32.4,20,-0.32,-0.01,0.32,-179.1,0.111,LOW,-13.1,-0.2
2026-07-21T10:59:23.571610,134,DJI_0031.MP4,sparse,33.1,19,-0.28,-0.0,0.28,-179.8,0.095,LOW,-13.4,-0.2
2026-07-21T10:59:23.609236,135,DJI_0031.MP4,sparse,31.3,18,-0.23,0.01,0.23,178.6,0.064,LOW,-13.6,-0.1
2026-07-21T10:59:23.644950,136,DJI_0031.MP4,sparse,30.7,17,-0.2,-0.01,0.2,-178.1,0.015,LOW,-13.8,-0.2
2026-07-21T10:59:23.680233,137,DJI_0031.MP4,sparse,30.4,16,-0.28,-0.0,0.28,-179.6,0.015,LOW,-14.1,-0.2
2026-07-21T10:59:23.716976,138,DJI_0031.MP4,sparse,29.8,16,-0.31,-0.01,0.31,-178.3,0.084,LOW,-14.4,-0.2
2026-07-21T10:59:23.762577,139,DJI_0031.MP4,sparse,28.0,15,-0.24,0.0,0.24,179.8,0.036,LOW,-14.6,-0.2
2026-07-21T10:59:23.804610,140,DJI_0031.MP4,sparse,27.5,15,-0.34,-0.0,0.34,-179.6,0.055,LOW,-15.0,-0.2
2026-07-21T10:59:23.843652,141,DJI_0031.MP4,sparse,26.9,15,-0.26,-0.01,0.26,-177.9,0.015,LOW,-15.2,-0.2
2026-07-21T10:59:23.878846,142,DJI_0031.MP4,sparse,27.0,15,-0.32,0.0,0.32,180.0,0.061,LOW,-15.5,-0.2
2026-07-21T10:59:23.912880,143,DJI_0031.MP4,sparse,27.9,13,-0.27,-0.02,0.27,-175.8,0.06,LOW,-15.8,-0.2
2026-07-21T10:59:23.971725,144,DJI_0031.MP4,sparse,27.7,76,-0.39,-0.04,0.39,-174.7,0.074,LOW,-16.2,-0.2
2026-07-21T10:59:24.010873,145,DJI_0031.MP4,sparse,25.3,72,-0.36,-0.02,0.36,-177.3,0.045,LOW,-16.5,-0.3
2026-07-21T10:59:24.061544,146,DJI_0031.MP4,sparse,24.6,65,-0.39,-0.01,0.39,-178.5,0.018,LOW,-16.9,-0.3
2026-07-21T10:59:24.108882,147,DJI_0031.MP4,sparse,24.7,62,-0.39,-0.02,0.39,-177.2,0.002,LOW,-17.3,-0.3
2026-07-21T10:59:24.142732,148,DJI_0031.MP4,sparse,24.1,58,-0.42,-0.0,0.42,-179.7,-0.02,LOW,-17.7,-0.3
2026-07-21T10:59:24.177904,149,DJI_0031.MP4,sparse,25.0,54,-0.48,0.0,0.48,179.7,0.021,LOW,-18.2,-0.3
2026-07-21T10:59:24.213189,150,DJI_0031.MP4,sparse,25.7,52,-0.45,-0.02,0.45,-177.8,-0.04,LOW,-18.7,-0.3
2026-07-21T10:59:24.245100,151,DJI_0031.MP4,sparse,27.0,49,-0.56,0.02,0.56,178.3,0.018,LOW,-19.2,-0.3
2026-07-21T10:59:24.276990,152,DJI_0031.MP4,sparse,27.7,47,-0.51,-0.03,0.51,-177.1,-0.003,LOW,-19.7,-0.3
2026-07-21T10:59:24.311652,153,DJI_0031.MP4,sparse,27.9,44,-0.61,0.01,0.61,179.5,-0.026,LOW,-20.3,-0.3
2026-07-21T10:59:24.339183,154,DJI_0031.MP4,sparse,29.6,43,-0.54,-0.01,0.54,-178.7,-0.008,LOW,-20.9,-0.3
2026-07-21T10:59:24.372649,155,DJI_0031.MP4,sparse,30.8,41,-0.63,-0.01,0.63,-179.0,-0.004,LOW,-21.5,-0.3
2026-07-21T10:59:24.408953,156,DJI_0031.MP4,sparse,29.4,38,-0.59,-0.01,0.59,-178.8,-0.054,LOW,-22.1,-0.3
2026-07-21T10:59:24.444773,157,DJI_0031.MP4,sparse,29.1,36,-0.65,-0.01,0.65,-179.1,0.046,LOW,-22.8,-0.3
2026-07-21T10:59:24.474000,158,DJI_0031.MP4,sparse,29.7,35,-0.63,0.0,0.63,179.6,-0.008,LOW,-23.4,-0.3
2026-07-21T10:59:24.509580,159,DJI_0031.MP4,sparse,29.9,34,-0.67,-0.01,0.67,-179.3,0.01,LOW,-24.0,-0.4
2026-07-21T10:59:24.539750,160,DJI_0031.MP4,sparse,30.1,32,-0.67,-0.01,0.67,-179.0,0.02,LOW,-24.7,-0.4
2026-07-21T10:59:24.576288,161,DJI_0031.MP4,sparse,30.3,30,-0.69,0.0,0.69,180.0,0.001,LOW,-25.4,-0.4
2026-07-21T10:59:24.609361,162,DJI_0031.MP4,sparse,29.8,30,-0.66,-0.0,0.66,-179.6,-0.031,LOW,-26.1,-0.4
2026-07-21T10:59:24.643631,163,DJI_0031.MP4,sparse,29.7,30,-0.72,-0.01,0.72,-179.3,0.055,LOW,-26.8,-0.4
2026-07-21T10:59:24.673009,164,DJI_0031.MP4,sparse,31.8,29,-0.66,-0.02,0.66,-178.1,0.022,LOW,-27.4,-0.4
2026-07-21T10:59:24.698002,165,DJI_0031.MP4,sparse,34.7,29,-0.73,0.01,0.73,179.2,-0.002,LOW,-28.2,-0.4
2026-07-21T10:59:24.731015,166,DJI_0031.MP4,sparse,32.6,29,-0.77,-0.02,0.77,-178.3,0.039,LOW,-28.9,-0.4
2026-07-21T10:59:24.766374,167,DJI_0031.MP4,sparse,32.8,27,-0.74,-0.01,0.74,-179.1,0.014,LOW,-29.7,-0.4
2026-07-21T10:59:24.801245,168,DJI_0031.MP4,sparse,32.1,25,-0.82,-0.01,0.82,-179.2,-0.047,LOW,-30.5,-0.4
2026-07-21T10:59:24.833320,169,DJI_0031.MP4,sparse,31.9,25,-0.87,-0.01,0.87,-179.5,-0.01,LOW,-31.4,-0.4
2026-07-21T10:59:24.870248,170,DJI_0031.MP4,sparse,31.5,25,-0.91,-0.0,0.91,-179.8,-0.035,LOW,-32.3,-0.4
2026-07-21T10:59:24.908684,171,DJI_0031.MP4,sparse,29.3,24,-0.94,-0.01,0.94,-179.7,-0.072,LOW,-33.2,-0.4
2026-07-21T10:59:24.941208,172,DJI_0031.MP4,sparse,29.6,24,-0.96,-0.01,0.96,-179.2,-0.082,LOW,-34.2,-0.5
2026-07-21T10:59:24.973335,173,DJI_0031.MP4,sparse,29.7,24,-1.0,-0.01,1.0,-179.6,-0.067,LOW,-35.2,-0.5
2026-07-21T10:59:25.007908,174,DJI_0031.MP4,sparse,29.9,24,-1.05,-0.02,1.05,-178.7,-0.065,LOW,-36.2,-0.5
2026-07-21T10:59:25.041715,175,DJI_0031.MP4,sparse,29.7,22,-1.08,-0.0,1.08,-179.7,-0.074,LOW,-37.3,-0.5
2026-07-21T10:59:25.074302,176,DJI_0031.MP4,sparse,29.9,22,-1.09,-0.01,1.09,-179.3,-0.069,LOW,-38.4,-0.5
2026-07-21T10:59:25.103829,177,DJI_0031.MP4,sparse,30.8,22,-1.15,-0.03,1.15,-178.7,-0.034,LOW,-39.5,-0.5
2026-07-21T10:59:25.135981,178,DJI_0031.MP4,sparse,34.2,21,-1.16,-0.01,1.16,-179.4,-0.02,LOW,-40.7,-0.5
2026-07-21T10:59:25.169587,179,DJI_0031.MP4,sparse,32.5,21,-1.18,-0.02,1.18,-179.0,-0.018,LOW,-41.9,-0.6
2026-07-21T10:59:25.209557,180,DJI_0031.MP4,sparse,30.5,21,-1.23,-0.02,1.23,-179.1,0.014,LOW,-43.1,-0.6
2026-07-21T10:59:25.246388,181,DJI_0031.MP4,sparse,29.7,19,-1.22,-0.02,1.22,-179.1,-0.065,LOW,-44.3,-0.6
2026-07-21T10:59:25.290104,182,DJI_0031.MP4,sparse,28.2,19,-1.21,-0.02,1.21,-179.1,-0.099,LOW,-45.5,-0.6
2026-07-21T10:59:25.325492,183,DJI_0031.MP4,sparse,28.4,18,-1.25,-0.0,1.25,-179.9,-0.179,LOW,-46.8,-0.6
