Timestamp,Frame_Index,Source,Flow_Mode,FPS,Tracked_Vectors,Displacement_dX_px,Displacement_dY_px,Speed_px_f,Heading_deg,Divergence,Obstacle_Risk,Cumulative_Drift_X_px,Cumulative_Drift_Y_px
2026-07-21T12:49:24.207518,334,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,39.5,36,-3.07,0.57,3.12,169.5,4.89,HIGH,138.6,-440.9
2026-07-21T12:49:24.232077,335,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,39.3,33,-3.73,-0.28,3.74,-175.7,4.911,HIGH,134.9,-441.2
2026-07-21T12:49:24.242134,336,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,45.6,31,-3.72,-0.82,3.8,-167.6,4.902,HIGH,131.2,-442.0
2026-07-21T12:49:24.280236,337,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,41.8,30,-4.28,-0.7,4.34,-170.7,5.587,HIGH,126.9,-442.7
2026-07-21T12:49:24.310297,338,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,41.4,28,-3.75,-0.62,3.8,-170.5,5.333,HIGH,123.1,-443.3
2026-07-21T12:49:24.338648,339,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,41.1,27,-4.16,-0.45,4.18,-173.9,5.81,HIGH,119.0,-443.8
2026-07-21T12:49:24.367986,340,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,38.5,27,-4.91,-0.64,4.96,-172.6,6.747,HIGH,114.1,-444.4
2026-07-21T12:49:24.400291,341,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,37.5,21,-1.58,-1.23,2.0,-142.1,4.0,HIGH,112.5,-445.7
2026-07-21T12:49:24.431122,342,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,36.0,21,-7.38,-1.32,7.5,-169.9,9.94,HIGH,105.1,-447.0
2026-07-21T12:49:24.463013,343,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,35.3,19,-5.7,-0.99,5.79,-170.2,8.716,HIGH,99.4,-448.0
2026-07-21T12:49:24.493475,344,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,36.0,15,-0.02,-1.18,1.18,-91.1,4.339,HIGH,99.4,-449.2
2026-07-21T12:49:24.531531,345,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,33.4,14,0.23,-1.17,1.19,-78.8,4.619,HIGH,99.6,-450.3
2026-07-21T12:49:24.596714,346,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,32.7,45,2.44,-0.84,2.58,-19.1,6.93,HIGH,102.1,-451.2
2026-07-21T12:49:24.631783,347,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,29.2,41,3.18,-1.19,3.4,-20.4,7.074,HIGH,105.2,-452.3
2026-07-21T12:49:24.668940,348,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,29.0,40,4.33,-2.52,5.01,-30.2,5.71,HIGH,109.6,-454.9
2026-07-21T12:49:24.701869,349,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,28.7,36,3.33,-0.2,3.34,-3.4,7.862,HIGH,112.9,-455.1
2026-07-21T12:49:24.735212,350,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,28.9,34,4.94,-1.54,5.18,-17.3,7.048,HIGH,117.8,-456.6
2026-07-21T12:49:24.767473,351,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,29.7,30,5.9,-1.02,5.99,-9.8,7.733,HIGH,123.7,-457.6
2026-07-21T12:49:24.797175,352,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,30.1,25,5.13,0.26,5.13,2.9,6.1,HIGH,128.9,-457.4
2026-07-21T12:49:24.828388,353,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,30.6,21,2.18,0.9,2.36,22.5,3.318,HIGH,131.1,-456.5
2026-07-21T12:49:24.859788,354,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,31.4,20,1.62,0.75,1.78,24.9,1.821,MEDIUM,132.7,-455.7
2026-07-21T12:49:24.885003,355,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,34.1,18,2.72,1.01,2.9,20.4,1.935,MEDIUM,135.4,-454.7
2026-07-21T12:49:24.912347,356,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,33.3,17,2.71,0.8,2.83,16.4,2.995,HIGH,138.1,-453.9
2026-07-21T12:49:24.937068,357,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,38.2,15,1.86,1.12,2.17,31.1,1.233,MEDIUM,140.0,-452.8
2026-07-21T12:49:24.965264,358,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,36.2,14,1.17,0.61,1.31,27.4,1.635,MEDIUM,141.1,-452.2
2026-07-21T12:49:25.009968,359,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,35.4,73,2.37,0.4,2.4,9.7,5.822,HIGH,143.5,-451.8
2026-07-21T12:49:25.036810,360,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,33.6,65,1.91,0.51,1.98,15.0,6.044,HIGH,145.4,-451.3
2026-07-21T12:49:25.066140,361,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,33.1,59,1.12,-0.23,1.14,-11.6,6.55,HIGH,146.5,-451.5
2026-07-21T12:49:25.094624,362,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,33.7,54,0.74,-0.65,0.98,-41.5,6.901,HIGH,147.3,-452.1
2026-07-21T12:49:25.119016,363,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,37.1,51,1.07,-0.08,1.08,-4.0,5.734,HIGH,148.3,-452.2
2026-07-21T12:49:25.147689,364,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,35.8,47,1.22,-0.26,1.25,-11.9,5.66,HIGH,149.6,-452.5
2026-07-21T12:49:25.181414,365,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,34.7,42,2.86,0.15,2.86,3.0,5.437,HIGH,152.4,-452.3
2026-07-21T12:49:25.212391,366,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,33.8,36,2.82,-0.09,2.82,-1.8,5.159,HIGH,155.2,-452.4
2026-07-21T12:49:25.237796,367,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,35.4,32,2.72,-0.4,2.75,-8.4,4.227,HIGH,158.0,-452.8
2026-07-21T12:49:25.261434,368,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,36.3,29,2.23,-0.68,2.33,-16.9,4.393,HIGH,160.2,-453.5
2026-07-21T12:49:25.286064,369,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,37.1,27,1.99,0.03,1.99,0.9,3.253,HIGH,162.2,-453.5
2026-07-21T12:49:25.314404,370,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,36.8,25,1.64,-0.87,1.86,-28.1,3.549,HIGH,163.8,-454.3
2026-07-21T12:49:25.339687,371,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,44.1,23,1.11,-0.39,1.18,-19.4,2.577,HIGH,164.9,-454.7
2026-07-21T12:49:25.366455,372,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,40.2,21,-0.02,-0.96,0.96,-91.2,3.254,HIGH,164.9,-455.7
2026-07-21T12:49:25.395400,373,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,39.6,21,-0.23,-0.55,0.6,-112.8,3.482,HIGH,164.7,-456.2
2026-07-21T12:49:25.409814,374,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,43.9,20,-0.16,-0.64,0.66,-104.3,3.724,HIGH,164.5,-456.9
2026-07-21T12:49:25.446790,375,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,40.7,19,0.14,-0.45,0.47,-73.3,3.604,HIGH,164.6,-457.3
2026-07-21T12:49:25.476236,376,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,40.8,17,-0.59,-0.39,0.7,-146.7,3.184,HIGH,164.1,-457.7
2026-07-21T12:49:25.507644,377,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,39.0,15,0.49,0.1,0.5,11.1,2.647,HIGH,164.5,-457.6
2026-07-21T12:49:25.531916,378,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,38.5,14,0.05,-0.44,0.44,-83.4,3.097,HIGH,164.6,-458.1
2026-07-21T12:49:25.568972,379,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,38.6,72,0.69,1.34,1.5,62.8,5.617,HIGH,165.3,-456.7
2026-07-21T12:49:25.599332,380,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,35.9,63,1.14,0.4,1.21,19.4,4.801,HIGH,166.4,-456.3
2026-07-21T12:49:25.628381,381,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,35.1,57,1.63,-0.19,1.64,-6.6,6.157,HIGH,168.1,-456.5
2026-07-21T12:49:25.657049,382,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,37.5,52,0.67,0.54,0.86,38.8,6.102,HIGH,168.7,-456.0
2026-07-21T12:49:25.681582,383,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,35.9,48,0.23,-0.19,0.3,-38.9,5.862,HIGH,169.0,-456.2
2026-07-21T12:49:25.711785,384,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,35.7,41,1.69,0.08,1.7,2.9,4.59,HIGH,170.7,-456.1
2026-07-21T12:49:25.732263,385,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,37.4,38,3.89,-1.27,4.09,-18.0,6.128,HIGH,174.5,-457.3
2026-07-21T12:49:25.765701,386,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,36.8,34,3.62,-0.44,3.65,-6.9,5.524,HIGH,178.2,-457.8
2026-07-21T12:49:25.797512,387,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,35.9,27,3.1,-0.37,3.12,-6.8,5.159,HIGH,181.3,-458.1
2026-07-21T12:49:25.825588,388,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,35.6,25,5.11,-0.26,5.12,-2.9,3.415,HIGH,186.4,-458.4
2026-07-21T12:49:25.850359,389,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,35.9,23,3.74,-0.83,3.83,-12.5,5.176,HIGH,190.1,-459.2
2026-07-21T12:49:25.882325,390,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,35.4,21,3.65,-1.27,3.87,-19.2,4.895,HIGH,193.8,-460.5
2026-07-21T12:49:25.911243,391,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,34.8,19,3.74,-1.28,3.95,-18.9,4.427,HIGH,197.5,-461.8
2026-07-21T12:49:25.942368,392,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,35.0,16,0.52,-1.42,1.51,-69.9,3.068,HIGH,198.0,-463.2
2026-07-21T12:49:25.967071,393,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,35.4,15,1.12,-1.26,1.69,-48.2,3.777,HIGH,199.1,-464.5
2026-07-21T12:49:25.998408,394,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,35.1,14,0.08,-0.87,0.87,-84.9,3.108,HIGH,199.2,-465.3
2026-07-21T12:49:26.044629,395,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,33.9,73,0.22,-0.96,0.98,-77.2,5.373,HIGH,199.4,-466.3
2026-07-21T12:49:26.077135,396,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,31.7,67,-0.53,-0.85,1.0,-122.1,6.158,HIGH,198.9,-467.1
2026-07-21T12:49:26.112753,397,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,30.7,59,-2.01,-1.49,2.51,-143.5,6.77,HIGH,196.9,-468.6
2026-07-21T12:49:26.142807,398,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,30.8,54,-1.62,-0.49,1.69,-163.3,6.966,HIGH,195.3,-469.1
2026-07-21T12:49:26.178239,399,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,31.3,46,-1.08,-0.1,1.09,-174.6,6.19,HIGH,194.2,-469.2
2026-07-21T12:49:26.208899,400,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,31.3,40,-1.38,0.49,1.47,160.5,6.226,HIGH,192.8,-468.7
2026-07-21T12:49:26.244690,401,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,30.2,37,-0.74,0.47,0.87,147.8,6.348,HIGH,192.1,-468.3
2026-07-21T12:49:26.278940,402,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,30.0,36,0.04,0.71,0.71,86.7,6.866,HIGH,192.1,-467.6
2026-07-21T12:49:26.313632,403,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,29.7,33,-0.07,0.37,0.37,100.4,7.417,HIGH,192.0,-467.2
2026-07-21T12:49:26.346578,404,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,30.2,32,1.02,0.73,1.25,35.8,7.699,HIGH,193.1,-466.5
2026-07-21T12:49:26.376667,405,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,30.9,29,0.41,0.39,0.56,43.6,8.314,HIGH,193.5,-466.1
2026-07-21T12:49:26.405430,406,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,34.3,24,0.11,-0.14,0.18,-50.4,9.319,HIGH,193.6,-466.2
2026-07-21T12:49:26.431750,407,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,33.6,23,0.82,0.06,0.82,4.0,10.059,HIGH,194.4,-466.1
2026-07-21T12:49:26.458735,408,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,40.9,21,1.93,-0.6,2.02,-17.2,9.996,HIGH,196.3,-466.7
2026-07-21T12:49:26.483923,409,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,38.1,19,3.17,0.28,3.18,5.0,10.702,HIGH,199.5,-466.5
2026-07-21T12:49:26.514900,410,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,36.1,14,-4.59,1.08,4.71,166.8,6.819,HIGH,194.9,-465.4
2026-07-21T12:49:26.558327,411,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,35.3,58,4.41,-2.98,5.32,-34.1,13.45,HIGH,199.3,-468.4
2026-07-21T12:49:26.585006,412,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,33.6,49,-2.13,-2.65,3.4,-128.8,7.448,HIGH,197.2,-471.0
2026-07-21T12:49:26.615899,413,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,33.0,39,-3.62,0.04,3.62,179.4,8.834,HIGH,193.6,-471.0
2026-07-21T12:49:26.647862,414,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,33.1,36,-2.79,-1.87,3.35,-146.2,5.808,HIGH,190.8,-472.9
2026-07-21T12:49:26.680619,415,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,32.3,30,-5.37,-0.55,5.39,-174.2,8.546,HIGH,185.4,-473.4
2026-07-21T12:49:26.708082,416,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,38.1,28,-5.64,-0.73,5.69,-172.7,8.921,HIGH,179.8,-474.1
2026-07-21T12:49:26.733764,417,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,36.1,24,-7.56,-0.15,7.57,-178.9,8.389,HIGH,172.2,-474.3
2026-07-21T12:49:26.762151,418,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,35.4,21,-6.17,-0.29,6.18,-177.3,6.991,HIGH,166.0,-474.6
2026-07-21T12:49:26.795061,419,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,34.7,19,-7.52,0.45,7.53,176.6,7.916,HIGH,158.5,-474.1
2026-07-21T12:49:26.827220,420,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,34.0,17,-6.95,0.56,6.98,175.4,7.466,HIGH,151.6,-473.6
2026-07-21T12:49:26.858911,421,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,33.9,16,-6.82,0.83,6.87,173.1,7.337,HIGH,144.7,-472.7
2026-07-21T12:49:26.895437,422,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,32.1,14,-4.6,0.85,4.67,169.6,5.3,HIGH,140.2,-471.9
2026-07-21T12:49:26.947475,423,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,31.4,67,-3.45,-1.18,3.64,-161.1,7.694,HIGH,136.7,-473.1
2026-07-21T12:49:26.982948,424,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,29.1,57,-0.96,-0.77,1.23,-141.2,5.813,HIGH,135.7,-473.8
2026-07-21T12:49:27.019710,425,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,28.7,53,-1.71,-0.49,1.78,-164.0,5.758,HIGH,134.0,-474.3
2026-07-21T12:49:27.052061,426,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,29.2,50,-1.48,-0.62,1.61,-157.4,5.879,HIGH,132.5,-474.9
2026-07-21T12:49:27.091470,427,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,29.1,48,-0.67,-0.84,1.07,-128.6,6.1,HIGH,131.9,-475.8
2026-07-21T12:49:27.125485,428,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,28.3,42,0.21,-0.79,0.81,-74.8,5.397,HIGH,132.1,-476.6
2026-07-21T12:49:27.159232,429,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,29.3,39,0.97,-0.42,1.06,-23.6,5.387,HIGH,133.1,-477.0
2026-07-21T12:49:27.208839,430,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,28.0,34,-0.21,-0.09,0.23,-155.9,4.754,HIGH,132.9,-477.1
2026-07-21T12:49:27.243288,431,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,27.2,30,-0.35,0.7,0.78,116.3,4.766,HIGH,132.5,-476.4
2026-07-21T12:49:27.274577,432,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,28.4,26,0.29,0.51,0.59,60.1,4.421,HIGH,132.8,-475.9
2026-07-21T12:49:27.297140,433,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,29.6,23,1.29,0.81,1.52,32.1,4.194,HIGH,134.1,-475.1
2026-07-21T12:49:27.330322,434,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,30.8,21,1.34,0.75,1.53,29.3,4.145,HIGH,135.4,-474.3
2026-07-21T12:49:27.363688,435,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,30.1,21,1.37,0.94,1.67,34.5,4.671,HIGH,136.8,-473.4
2026-07-21T12:49:27.390808,436,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,31.7,18,0.53,0.56,0.77,46.8,4.201,HIGH,137.3,-472.8
2026-07-21T12:49:27.425073,437,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,31.1,17,1.13,0.23,1.15,11.7,4.201,HIGH,138.5,-472.6
2026-07-21T12:49:27.456497,438,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,31.8,17,1.33,0.13,1.34,5.6,4.506,HIGH,139.8,-472.4
2026-07-21T12:49:27.492537,439,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,30.9,16,1.24,0.08,1.24,3.7,4.707,HIGH,141.0,-472.4
2026-07-21T12:49:27.525464,440,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,30.7,14,2.45,0.52,2.5,12.0,4.786,HIGH,143.5,-471.8
2026-07-21T12:49:27.573901,441,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,31.2,71,-0.8,-1.87,2.04,-113.1,6.968,HIGH,142.7,-473.7
2026-07-21T12:49:27.608010,442,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,29.2,66,-0.55,-1.9,1.98,-106.2,7.136,HIGH,142.1,-475.6
2026-07-21T12:49:27.643120,443,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,28.7,59,-0.19,-0.84,0.86,-103.1,6.325,HIGH,141.9,-476.5
2026-07-21T12:49:27.674628,444,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,28.4,54,1.21,-0.59,1.34,-25.8,6.454,HIGH,143.1,-477.0
2026-07-21T12:49:27.709745,445,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,28.9,52,1.4,-0.26,1.42,-10.5,6.936,HIGH,144.5,-477.3
2026-07-21T12:49:27.739912,446,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,31.5,51,1.29,-0.58,1.41,-24.1,8.191,HIGH,145.8,-477.9
2026-07-21T12:49:27.766244,447,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,31.0,46,1.24,-0.95,1.56,-37.4,8.629,HIGH,147.1,-478.8
2026-07-21T12:49:27.800330,448,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,30.8,44,1.89,-1.43,2.37,-37.2,8.971,HIGH,149.0,-480.3
2026-07-21T12:49:27.830444,449,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,31.0,35,0.33,-2.71,2.73,-83.1,10.283,HIGH,149.3,-483.0
2026-07-21T12:49:27.863594,450,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,30.8,29,2.07,-2.72,3.42,-52.7,9.735,HIGH,151.4,-485.7
2026-07-21T12:49:27.892892,451,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,32.3,25,1.73,-2.24,2.83,-52.3,10.734,HIGH,153.1,-487.9
2026-07-21T12:49:27.919249,452,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,33.2,19,0.15,-1.05,1.06,-82.0,7.279,HIGH,153.2,-489.0
2026-07-21T12:49:27.944395,453,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,33.4,18,-0.47,-0.97,1.07,-115.8,7.871,HIGH,152.8,-489.9
2026-07-21T12:49:27.967531,454,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,53.8,16,-0.27,-0.84,0.89,-107.7,7.704,HIGH,152.5,-490.8
2026-07-21T12:49:27.996270,455,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,48.2,13,-3.11,0.33,3.13,174.0,5.689,HIGH,149.4,-490.5
2026-07-21T12:49:28.035169,456,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,44.3,60,2.61,-1.71,3.12,-33.3,6.686,HIGH,152.0,-492.2
2026-07-21T12:49:28.061903,457,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,42.2,50,1.58,-0.92,1.83,-30.2,5.751,HIGH,153.6,-493.1
2026-07-21T12:49:28.086818,458,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,40.8,41,1.07,-0.08,1.07,-4.2,5.035,HIGH,154.6,-493.2
2026-07-21T12:49:28.116703,459,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,39.4,36,0.84,-0.09,0.85,-5.9,5.817,HIGH,155.5,-493.3
2026-07-21T12:49:28.143383,460,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,39.2,33,0.51,0.25,0.57,25.6,6.206,HIGH,156.0,-493.0
2026-07-21T12:49:28.169895,461,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,38.4,30,0.41,-0.17,0.44,-22.4,5.923,HIGH,156.4,-493.2
2026-07-21T12:49:28.198380,462,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,37.9,27,-0.3,-0.6,0.67,-116.4,4.957,HIGH,156.1,-493.8
2026-07-21T12:49:28.222190,463,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,37.7,25,-0.12,-0.57,0.58,-102.0,4.716,HIGH,156.0,-494.4
2026-07-21T12:49:28.251662,464,uploads\Bowling_FPV_Video_-_Cinewhoop_-_Skypower__1080p_.mp4,sparse,38.8,24,0.85,-0.91,1.25,-47.0,4.283,HIGH,156.8,-495.3
